,w_z_annual_income_5,w_z_avg_bureau_score_6m_5,w_z_bureau_score_5,c_w_z_annual_income_5,c_w_z_avg_bureau_score_6m_5,c_w_z_bureau_score_5,log_odds,odds,probability,score,PD
5709,0.15021196229468048,-0.9227417467951667,-0.9149400136846878,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.111418088994939,0.12106616205315536,0.10799198669187465,535.0,0.10799198669187467
5710,-0.9379194846444472,0.8660558104280401,0.8973962621560155,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.917250967018865,0.054082156765766574,0.051307344895872735,582.0,0.051307344895872735
5711,0.5281127690116042,-0.9227417467951667,-0.9149400136846878,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.493461750305576,0.08262344918500579,0.07631780860390966,557.0,0.07631780860390967
5712,-0.9379194846444472,0.41154224033162423,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.442777204867152,0.08691912374014656,0.0799683452445415,554.0,0.07996834524454148
5713,0.15021196229468048,-0.9227417467951667,-0.9149400136846878,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.111418088994939,0.12106616205315536,0.10799198669187465,535.0,0.10799198669187467
5714,0.5281127690116042,-0.9227417467951667,-0.9149400136846878,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.493461750305576,0.08262344918500579,0.07631780860390966,557.0,0.07631780860390967
5715,-0.9379194846444472,0.41154224033162423,0.8973962621560155,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.6764796818919123,0.06880494360558598,0.06437558510299762,568.0,0.06437558510299762
5716,0.4272749235345923,-0.9227417467951667,-0.9149400136846878,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.3915184387275943,0.0914906553967354,0.08382174867404646,551.0,0.08382174867404645
5717,0.758766142310269,0.41154224033162423,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.158063273310161,0.015637814784150307,0.015397038744046522,653.0,0.015397038744046519
5718,0.4272749235345923,-0.9227417467951667,-0.9149400136846878,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.3915184387275943,0.0914906553967354,0.08382174867404646,551.0,0.08382174867404645
5719,0.758766142310269,0.8660558104280401,0.8973962621560155,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.632537035461874,0.009730042299538407,0.009636280878975742,681.0,0.009636280878975742
5720,0.4272749235345923,0.41154224033162423,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.822937979417229,0.021863472011308623,0.021395687985866926,634.0,0.021395687985866926
5721,0.5281127690116042,0.41154224033162423,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.9248812909952107,0.01974448058002011,0.019362184307964728,640.0,0.019362184307964728
5722,-0.9379194846444472,0.41154224033162423,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.442777204867152,0.08691912374014656,0.0799683452445415,554.0,0.07996834524454148
5723,-0.9379194846444472,1.067877916495233,1.011637470012758,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.0845701546831124,0.045749694966437264,0.04374822692910809,591.0,0.04374822692910809
